"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"20";"USATECHIDXUSD_DARWINEX";"Sell";"2024.06.20 16:31:00";"19953.5";"0.20000";"2024.06.20 19:29:00";"19797.6";"310.70";"129446.61";"OOS1";"PT";"-48.98";"311.80";"2h 58m";""
"21";"USATECHIDXUSD_DARWINEX";"Buy";"2024.06.25 22:24:00";"19700.5";"0.30000";"2024.06.26 15:29:00";"19703.5";"7.35";"129453.96";"OOS1";"TrailingStop";"-67.74";"318.92";"17h 5m";""
"22";"USATECHIDXUSD_DARWINEX";"Buy";"2024.07.02 16:38:00";"19809.9";"0.30000";"2024.07.02 20:12:00";"19931.8";"364.05";"129818.02";"OOS1";"PT";"-93.24";"365.70";"3h 34m";""
"23";"USATECHIDXUSD_DARWINEX";"Buy";"2024.07.03 20:03:00";"20188.5";"0.30000";"2024.07.05 17:01:00";"20309.6";"382.73";"130200.75";"OOS1";"PT";"-169.01";"363.30";"1d 20h 58m";""
"24";"USATECHIDXUSD_DARWINEX";"Sell";"2024.07.11 17:13:00";"20537.4";"0.20000";"2024.07.11 18:00:00";"20381.4";"310.90";"130511.65";"OOS1";"PT";"-16.02";"312.00";"47m 0s";""
"25";"USATECHIDXUSD_DARWINEX";"Sell";"2024.08.01 11:12:00";"19368.1";"0.10000";"2024.08.01 18:30:00";"19107.7";"259.85";"130771.50";"OOS1";"PT";"-172.20";"260.40";"7h 18m";""
"26";"USATECHIDXUSD_DARWINEX";"Buy";"2024.08.06 04:00:00";"18223.6";"0.10000";"2024.08.06 11:08:00";"18091.1";"-133.05";"130638.45";"OOS1";"SL";"-132.50";"96.80";"7h 8m";""
"27";"USATECHIDXUSD_DARWINEX";"Sell";"2024.08.07 21:15:00";"17923.2";"0.10000";"2024.08.08 15:30:00";"17996.1";"-75.12";"130563.32";"OOS1";"TrailingStop";"-117.20";"279.89";"18h 15m";""
"28";"USATECHIDXUSD_DARWINEX";"Buy";"2024.08.13 19:09:00";"18898.1";"0.10000";"2024.08.15 15:30:00";"19136.5";"244.88";"130808.20";"OOS1";"PT";"-64.09";"238.40";"1d 20h 21m";""
"29";"USATECHIDXUSD_DARWINEX";"Buy";"2024.08.19 23:00:00";"19768.3";"0.10000";"2024.08.20 17:38:00";"19677.5";"-91.35";"130716.85";"OOS1";"TrailingStop";"-90.80";"68.86";"18h 38m";""
"30";"USATECHIDXUSD_DARWINEX";"Buy";"2024.08.22 01:06:00";"19833.1";"0.20000";"2024.08.22 18:19:00";"19765.3";"-136.70";"130580.15";"OOS1";"TrailingStop";"-135.60";"207.82";"17h 13m";""
"31";"USATECHIDXUSD_DARWINEX";"Buy";"2024.08.29 17:00:00";"19619.7";"0.20000";"2024.08.29 17:09:00";"19530.4";"-179.70";"130400.45";"OOS1";"SL";"-178.60";"0.75";"9m 0s";""
"32";"USATECHIDXUSD_DARWINEX";"Buy";"2024.09.05 03:22:00";"18939.4";"0.20000";"2024.09.05 08:07:00";"18845.8";"-188.30";"130212.15";"OOS1";"SL";"-187.20";"42.40";"4h 45m";""
"33";"USATECHIDXUSD_DARWINEX";"Sell";"2024.09.05 15:18:00";"18823.7";"0.10000";"2024.09.05 16:55:00";"19003.8";"-180.65";"130031.50";"OOS1";"SL";"-180.10";"39.35";"1h 37m";""
"34";"USATECHIDXUSD_DARWINEX";"Buy";"2024.09.11 22:16:00";"19154.0";"0.10000";"2024.09.12 18:13:00";"19358.6";"204.05";"130235.55";"OOS1";"PT";"-37.48";"204.60";"19h 57m";""
"35";"USATECHIDXUSD_DARWINEX";"Buy";"2024.09.13 08:42:00";"19460.5";"0.10000";"2024.09.13 21:59:00";"19489.0";"27.95";"130263.50";"OOS1";"End Of Friday (Time)";"-78.38";"97.07";"13h 17m";""
"36";"USATECHIDXUSD_DARWINEX";"Sell";"2024.09.16 15:34:00";"19416.2";"0.10000";"2024.09.17 09:32:00";"19458.0";"-47.37";"130216.13";"OOS1";"TrailingStop";"-41.80";"131.40";"17h 58m";""
"37";"USATECHIDXUSD_DARWINEX";"Buy";"2024.09.17 12:42:00";"19524.5";"0.20000";"2024.09.17 19:22:00";"19432.8";"-184.50";"130031.63";"OOS1";"SL";"-183.40";"158.55";"6h 40m";""
"38";"USATECHIDXUSD_DARWINEX";"Buy";"2024.09.19 07:00:00";"19627.9";"0.20000";"2024.09.19 16:40:00";"19819.1";"381.30";"130412.94";"OOS1";"PT";"-52.74";"382.40";"9h 40m";""
"39";"USATECHIDXUSD_DARWINEX";"Buy";"2024.09.26 02:46:00";"20044.4";"0.20000";"2024.09.26 09:08:00";"20221.4";"352.90";"130765.84";"OOS1";"PT";"0.00";"354.00";"6h 22m";""
"40";"USATECHIDXUSD_DARWINEX";"Sell";"2024.09.26 17:55:00";"20024.7";"0.10000";"2024.09.26 18:59:00";"20098.6";"-74.45";"130691.38";"OOS1";"TrailingStop";"-73.90";"61.81";"1h 4m";""
"41";"USATECHIDXUSD_DARWINEX";"Buy";"2024.10.01 05:00:00";"20118.5";"0.20000";"2024.10.01 08:05:00";"20037.8";"-162.50";"130528.88";"OOS1";"SL";"-161.40";"0.37";"3h 5m";""
"42";"USATECHIDXUSD_DARWINEX";"Buy";"2024.10.01 10:51:00";"20070.9";"0.20000";"2024.10.01 16:32:00";"19991.1";"-160.70";"130368.19";"OOS1";"SL";"-159.60";"83.58";"5h 41m";""
"43";"USATECHIDXUSD_DARWINEX";"Buy";"2024.10.04 13:00:00";"19846.0";"0.20000";"2024.10.04 15:52:00";"20025.6";"358.10";"130726.29";"OOS1";"PT";"-11.76";"359.20";"2h 52m";""
"44";"USATECHIDXUSD_DARWINEX";"Sell";"2024.10.10 16:49:00";"20118.6";"0.10000";"2024.10.10 18:58:00";"20277.7";"-159.65";"130566.63";"OOS1";"SL";"-159.10";"6.65";"2h 9m";""
"45";"USATECHIDXUSD_DARWINEX";"Sell";"2024.10.15 17:38:00";"20183.5";"0.10000";"2024.10.16 17:24:00";"20151.6";"29.68";"130596.31";"OOS1";"TrailingStop";"-90.38";"149.99";"23h 46m";""
"46";"USATECHIDXUSD_DARWINEX";"Buy";"2024.10.17 13:13:00";"20332.1";"0.20000";"2024.10.17 16:35:00";"20270.7";"-123.90";"130472.41";"OOS1";"TrailingStop";"-122.80";"175.64";"3h 22m";""
"47";"USATECHIDXUSD_DARWINEX";"Buy";"2024.10.25 16:43:00";"20444.3";"0.20000";"2024.10.25 20:35:00";"20387.9";"-113.90";"130358.52";"OOS1";"TrailingStop";"-112.80";"224.53";"3h 52m";""
"48";"USATECHIDXUSD_DARWINEX";"Buy";"2024.10.29 19:01:00";"20516.3";"0.20000";"2024.10.30 15:03:00";"20523.5";"20.33";"130378.84";"OOS1";"TrailingStop";"-4.51";"262.62";"20h 2m";""
"49";"USATECHIDXUSD_DARWINEX";"Buy";"2024.11.05 18:32:00";"20203.4";"0.20000";"2024.11.06 04:25:00";"20357.6";"314.33";"130693.17";"OOS1";"PT";"-84.67";"308.40";"9h 53m";""
"50";"USATECHIDXUSD_DARWINEX";"Buy";"2024.11.06 21:14:00";"20750.6";"0.20000";"2024.11.07 16:32:00";"20911.5";"327.73";"131020.90";"OOS1";"PT";"-27.31";"321.80";"19h 18m";""
"51";"USATECHIDXUSD_DARWINEX";"Buy";"2024.11.07 18:00:00";"21047.9";"0.20000";"2024.11.08 21:59:00";"21126.1";"162.33";"131183.22";"OOS1";"End Of Friday (Time)";"-84.49";"212.00";"1d 3h 59m";""
"52";"USATECHIDXUSD_DARWINEX";"Buy";"2024.11.11 10:18:00";"21201.3";"0.20000";"2024.11.11 16:43:00";"21127.2";"-149.30";"131033.93";"OOS1";"SL";"-148.20";"59.24";"6h 25m";""
"53";"USATECHIDXUSD_DARWINEX";"Buy";"2024.11.19 08:51:00";"20588.3";"0.20000";"2024.11.19 10:37:00";"20517.0";"-143.70";"130890.23";"OOS1";"SL";"-142.60";"8.02";"1h 46m";""
"54";"USATECHIDXUSD_DARWINEX";"Buy";"2024.11.19 23:00:00";"20687.8";"0.20000";"2024.11.20 16:36:00";"20612.0";"-152.70";"130737.52";"OOS1";"SL";"-151.60";"130.06";"17h 36m";""
"55";"USATECHIDXUSD_DARWINEX";"Buy";"2024.11.25 02:17:00";"20877.3";"0.20000";"2024.11.25 17:12:00";"20794.5";"-166.70";"130570.83";"OOS1";"SL";"-165.60";"254.79";"14h 55m";""
"56";"USATECHIDXUSD_DARWINEX";"Buy";"2024.11.29 06:04:00";"20859.8";"0.20000";"2024.11.29 14:46:00";"20788.4";"-143.90";"130426.93";"OOS1";"SL";"-142.80";"36.64";"8h 42m";""
"57";"USATECHIDXUSD_DARWINEX";"Sell";"2024.12.09 18:05:00";"21444.5";"0.10000";"2024.12.10 14:31:00";"21495.0";"-56.07";"130370.86";"OOS1";"TrailingStop";"-66.14";"45.00";"20h 26m";""
"58";"USATECHIDXUSD_DARWINEX";"Buy";"2024.12.24 08:32:00";"21493.6";"0.20000";"2024.12.24 16:58:00";"21649.1";"309.90";"130680.76";"OOS1";"PT";"-31.00";"311.00";"8h 26m";""
"59";"USATECHIDXUSD_DARWINEX";"Buy";"2024.12.24 18:01:00";"21714.6";"0.20000";"2024.12.26 11:13:00";"21710.3";"4.36";"130685.12";"OOS1";"TrailingStop";"-44.16";"301.44";"1d 17h 12m";""
"60";"USATECHIDXUSD_DARWINEX";"Buy";"2025.01.03 20:28:00";"21293.1";"0.20000";"2025.01.03 21:59:00";"21337.9";"88.50";"130773.62";"OOS1";"End Of Friday (Time)";"0.00";"134.99";"1h 31m";""
"61";"USATECHIDXUSD_DARWINEX";"Buy";"2025.01.14 07:52:00";"20891.1";"0.20000";"2025.01.14 15:24:00";"20793.6";"-196.10";"130577.52";"OOS1";"SL";"-195.00";"176.38";"7h 32m";""
"62";"USATECHIDXUSD_DARWINEX";"Buy";"2025.01.22 02:10:00";"21672.4";"0.20000";"2025.01.22 16:54:00";"21860.8";"375.70";"130953.22";"OOS1";"PT";"-31.58";"376.80";"14h 44m";""
"63";"USATECHIDXUSD_DARWINEX";"Buy";"2025.01.22 18:26:00";"21891.3";"0.20000";"2025.01.23 02:27:00";"21799.2";"-178.27";"130774.95";"OOS1";"SL";"-184.20";"102.18";"8h 1m";""
"64";"USATECHIDXUSD_DARWINEX";"Sell";"2025.01.24 19:53:00";"21822.2";"0.10000";"2025.01.24 21:59:00";"21735.0";"86.65";"130861.59";"OOS1";"End Of Friday (Time)";"-4.39";"113.30";"2h 6m";""
"65";"USATECHIDXUSD_DARWINEX";"Buy";"2025.01.28 21:36:00";"21459.7";"0.20000";"2025.01.29 16:42:00";"21389.9";"-133.67";"130727.92";"OOS1";"TrailingStop";"-139.60";"228.73";"19h 6m";""
"66";"USATECHIDXUSD_DARWINEX";"Buy";"2025.01.31 09:11:00";"21671.8";"0.20000";"2025.01.31 20:34:00";"21648.5";"-47.70";"130680.22";"OOS1";"TrailingStop";"-86.34";"352.31";"11h 23m";""
"67";"USATECHIDXUSD_DARWINEX";"Buy";"2025.02.04 09:00:00";"21293.1";"0.10000";"2025.02.04 17:05:00";"21500.1";"206.45";"130886.67";"OOS1";"PT";"-89.50";"207.00";"8h 5m";""
"68";"USATECHIDXUSD_DARWINEX";"Buy";"2025.02.04 23:01:00";"21582.6";"0.10000";"2025.02.05 01:00:00";"21455.1";"-128.01";"130758.66";"OOS1";"SL";"-127.46";"0.50";"1h 59m";""
"69";"USATECHIDXUSD_DARWINEX";"Buy";"2025.02.05 22:21:00";"21639.4";"0.10000";"2025.02.07 16:32:00";"21844.9";"208.46";"130967.13";"OOS1";"PT";"-55.76";"205.50";"1d 18h 11m";""
"70";"USATECHIDXUSD_DARWINEX";"Buy";"2025.02.12 14:52:00";"21738.7";"0.20000";"2025.02.12 15:30:00";"21646.9";"-184.70";"130782.43";"OOS1";"SL";"-183.60";"34.60";"38m 0s";""
"71";"USATECHIDXUSD_DARWINEX";"Buy";"2025.02.13 21:00:00";"21911.3";"0.20000";"2025.02.14 20:33:00";"22102.2";"387.73";"131170.16";"OOS1";"PT";"-23.29";"381.80";"23h 33m";""
"72";"USATECHIDXUSD_DARWINEX";"Sell";"2025.02.20 16:51:00";"22045.8";"0.10000";"2025.02.20 19:36:00";"22015.8";"29.45";"131199.61";"OOS1";"TrailingStop";"-2.10";"168.16";"2h 45m";""
"73";"USATECHIDXUSD_DARWINEX";"Sell";"2025.02.21 17:44:00";"21876.6";"0.10000";"2025.02.21 21:26:00";"21641.0";"235.05";"131434.66";"OOS1";"PT";"-86.03";"235.60";"3h 42m";""
"74";"USATECHIDXUSD_DARWINEX";"Sell";"2025.03.11 19:22:00";"19212.5";"0.10000";"2025.03.11 20:21:00";"19479.2";"-267.25";"131167.41";"OOS1";"SL";"-266.70";"35.76";"59m 0s";""
"75";"USATECHIDXUSD_DARWINEX";"Sell";"2025.03.13 15:56:00";"19349.7";"0.10000";"2025.03.14 02:43:00";"19409.7";"-62.22";"131105.19";"OOS1";"TrailingStop";"-204.15";"196.55";"10h 47m";""
"76";"USATECHIDXUSD_DARWINEX";"Sell";"2025.03.18 15:36:00";"19579.8";"0.10000";"2025.03.19 16:01:00";"19639.5";"-61.92";"131043.26";"OOS1";"TrailingStop";"-59.70";"187.16";"1d 0h 25m";""
